HotelID,Satisfaction_Before,Satisfaction_After
H01,7.1,8.0
H02,6.8,7.5
H03,7.5,8.2
H04,6.9,7.2
H05,8.1,8.4
H06,7.0,7.9
H07,6.7,7.3
H08,7.3,8.0
H09,6.5,7.4
H10,7.4,8.1
H11,6.8,7.6
H12,7.2,8.0
H13,6.9,7.8
H14,7.0,7.6
H15,6.6,7.2
H16,7.5,8.3
H17,6.8,7.5
H18,7.1,7.8
H19,6.9,7.3
H20,7.4,8.2
H21,7.0,7.7
H22,7.3,8.1
H23,6.7,7.3
H24,7.5,8.4
H25,7.1,7.9
H26,7.2,8.0
H27,6.9,7.4
H28,7.3,8.1
H29,6.8,7.5
H30,7.6,8.3
H31,7.0,7.8
H32,7.2,8.0
H33,6.9,7.6
H34,7.1,7.9
H35,7.3,8.2
H36,6.8,7.5
H37,7.0,7.8
H38,6.9,7.7
H39,7.4,8.3
H40,6.7,7.5
