ID,Age,Income,Usage,Tenure,Unsubscribe
1,33,49156,154,43,1
2,35,23538,107,12,1
3,52,123544,714,53,0
4,40,65925,172,39,0
5,49,113659,717,33,0
6,34,31366,145,31,1
7,28,41334,161,41,0
8,39,127658,516,57,0
9,19,37645,233,30,1
10,52,40786,177,27,1
11,37,49618,234,40,0
12,50,41241,256,46,0
13,58,59551,692,46,0
14,63,131711,702,56,0
15,54,38190,181,48,1
16,29,52990,293,45,0
17,38,49254,206,46,1
18,57,58759,560,34,0
19,45,45276,289,48,0
20,20,29274,159,15,1
21,32,22998,196,10,1
22,66,62228,306,54,0
23,31,17775,133,36,1
24,28,24269,130,22,1
25,23,47004,170,25,1
26,59,117745,487,47,0
27,21,25347,70,12,1
28,21,18873,185,19,1
29,34,45605,159,41,1
30,55,58708,571,51,0
31,63,71839,204,31,0
32,25,32796,181,25,1
33,43,124684,321,47,0
34,38,62485,567,38,0
35,30,49743,268,44,1
36,49,44699,256,22,0
37,44,46036,225,22,1
38,36,44142,237,30,0
39,24,16945,115,25,1
40,66,72901,277,45,0
41,50,47180,184,29,1
42,18,16688,62,33,1
43,22,39264,115,21,1
44,29,49780,151,30,0
45,47,71406,456,29,0
46,47,40284,255,36,1
47,21,22687,212,16,1
48,53,50514,403,52,0
49,60,130365,690,51,0
50,60,51222,604,50,0
51,33,47470,134,31,1
52,31,23728,199,27,1
53,21,24481,166,15,1
54,27,35341,176,20,0
55,52,62911,340,53,0
56,33,40313,260,33,1
57,27,31685,205,24,1
58,49,70473,377,29,0
59,29,34911,186,18,1
60,43,36921,239,42,0
61,32,15820,104,24,1
62,36,38703,188,34,0
63,42,39437,166,37,1
64,47,42949,184,28,0
65,36,48481,251,41,0
66,50,40022,218,42,0
67,49,56067,172,29,0
68,41,41968,232,37,1
69,50,120193,342,54,0
70,54,110315,304,33,0
71,26,32312,244,20,1
72,23,29817,177,34,1
73,46,63566,183,42,0
74,31,47563,236,14,1
75,22,36527,63,12,1
76,42,49997,297,25,0
77,36,69069,287,29,0
78,36,38909,278,43,1
79,41,41417,207,31,1
80,58,101288,397,44,0
81,28,41522,186,34,1
82,49,49413,199,44,0
83,52,49890,226,34,1
84,35,46812,60,25,1
85,63,101309,285,48,0
86,45,43436,216,24,0
87,28,40853,151,29,1
88,25,18857,55,33,1
89,58,49017,256,32,0
90,53,56182,629,53,0
91,55,61600,478,43,0
92,38,47061,673,45,0
93,35,18266,65,26,1
94,36,44893,248,35,0
95,21,26409,151,33,1
96,60,57154,711,28,0
97,46,48119,246,44,1
98,44,118807,697,50,0
99,50,37844,298,37,1
100,46,44018,192,23,1
